START;GOAL;WINRATE;ROUNDS;DURATION;ROUNDDURATION;MILESTONES_ON
Shieldbearer;Sea Giant;0.45;887.418;73.9515;5;true
Shieldbearer;Sea Giant;0.45;887.418;147.903;10;true
Shieldbearer;Sea Giant;0.45;887.418;221.8545;15;true
Shieldbearer;Sea Giant;0.45;887.418;295.806;20;true
Shieldbearer;Sea Giant;0.48;476.882;39.7401666667;5;true
Shieldbearer;Sea Giant;0.48;476.882;79.4803333333;10;true
Shieldbearer;Sea Giant;0.48;476.882;119.2205;15;true
Shieldbearer;Sea Giant;0.48;476.882;158.9606666667;20;true
Shieldbearer;Sea Giant;0.5;350.54;29.2116666667;5;true
Shieldbearer;Sea Giant;0.5;350.54;58.4233333333;10;true
Shieldbearer;Sea Giant;0.5;350.54;87.635;15;true
Shieldbearer;Sea Giant;0.5;350.54;116.8466666667;20;true
Shieldbearer;Sea Giant;0.52;281.125;23.4270833333;5;true
Shieldbearer;Sea Giant;0.52;281.125;46.8541666667;10;true
Shieldbearer;Sea Giant;0.52;281.125;70.28125;15;true
Shieldbearer;Sea Giant;0.52;281.125;93.7083333333;20;true
Shieldbearer;Sea Giant;0.55;200.012;16.6676666667;5;true
Shieldbearer;Sea Giant;0.55;200.012;33.3353333333;10;true
Shieldbearer;Sea Giant;0.55;200.012;50.003;15;true
Shieldbearer;Sea Giant;0.55;200.012;66.6706666667;20;true
Shieldbearer;Sea Giant;0.57;170.193;14.18275;5;true
Shieldbearer;Sea Giant;0.57;170.193;28.3655;10;true
Shieldbearer;Sea Giant;0.57;170.193;42.54825;15;true
Shieldbearer;Sea Giant;0.57;170.193;56.731;20;true
Shieldbearer;Sea Giant;0.6;138.865;11.5720833333;5;true
Shieldbearer;Sea Giant;0.6;138.865;23.1441666667;10;true
Shieldbearer;Sea Giant;0.6;138.865;34.71625;15;true
Shieldbearer;Sea Giant;0.6;138.865;46.2883333333;20;true
Shieldbearer;Sea Giant;0.62;122.855;10.2379166667;5;true
Shieldbearer;Sea Giant;0.62;122.855;20.4758333333;10;true
Shieldbearer;Sea Giant;0.62;122.855;30.71375;15;true
Shieldbearer;Sea Giant;0.62;122.855;40.9516666667;20;true
Shieldbearer;Sea Giant;0.65;102.602;8.5501666667;5;true
Shieldbearer;Sea Giant;0.65;102.602;17.1003333333;10;true
Shieldbearer;Sea Giant;0.65;102.602;25.6505;15;true
Shieldbearer;Sea Giant;0.65;102.602;34.2006666667;20;true
Shieldbearer;Sea Giant;0.45;2686.327;223.8605833333;5;false
Shieldbearer;Sea Giant;0.45;2686.327;447.7211666667;10;false
Shieldbearer;Sea Giant;0.45;2686.327;671.58175;15;false
Shieldbearer;Sea Giant;0.45;2686.327;895.4423333333;20;false
Shieldbearer;Sea Giant;0.48;704.757;58.72975;5;false
Shieldbearer;Sea Giant;0.48;704.757;117.4595;10;false
Shieldbearer;Sea Giant;0.48;704.757;176.18925;15;false
Shieldbearer;Sea Giant;0.48;704.757;234.919;20;false
Shieldbearer;Sea Giant;0.5;446.652;37.221;5;false
Shieldbearer;Sea Giant;0.5;446.652;74.442;10;false
Shieldbearer;Sea Giant;0.5;446.652;111.663;15;false
Shieldbearer;Sea Giant;0.5;446.652;148.884;20;false
Shieldbearer;Sea Giant;0.52;322.105;26.8420833333;5;false
Shieldbearer;Sea Giant;0.52;322.105;53.6841666667;10;false
Shieldbearer;Sea Giant;0.52;322.105;80.52625;15;false
Shieldbearer;Sea Giant;0.52;322.105;107.3683333333;20;false
Shieldbearer;Sea Giant;0.55;224.173;18.6810833333;5;false
Shieldbearer;Sea Giant;0.55;224.173;37.3621666667;10;false
Shieldbearer;Sea Giant;0.55;224.173;56.04325;15;false
Shieldbearer;Sea Giant;0.55;224.173;74.7243333333;20;false
Shieldbearer;Sea Giant;0.57;182.313;15.19275;5;false
Shieldbearer;Sea Giant;0.57;182.313;30.3855;10;false
Shieldbearer;Sea Giant;0.57;182.313;45.57825;15;false
Shieldbearer;Sea Giant;0.57;182.313;60.771;20;false
Shieldbearer;Sea Giant;0.6;142.436;11.8696666667;5;false
Shieldbearer;Sea Giant;0.6;142.436;23.7393333333;10;false
Shieldbearer;Sea Giant;0.6;142.436;35.609;15;false
Shieldbearer;Sea Giant;0.6;142.436;47.4786666667;20;false
Shieldbearer;Sea Giant;0.62;125.434;10.4528333333;5;false
Shieldbearer;Sea Giant;0.62;125.434;20.9056666667;10;false
Shieldbearer;Sea Giant;0.62;125.434;31.3585;15;false
Shieldbearer;Sea Giant;0.62;125.434;41.8113333333;20;false
Shieldbearer;Sea Giant;0.65;107.215;8.9345833333;5;false
Shieldbearer;Sea Giant;0.65;107.215;17.8691666667;10;false
Shieldbearer;Sea Giant;0.65;107.215;26.80375;15;false
Shieldbearer;Sea Giant;0.65;107.215;35.7383333333;20;false
